side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,1333000.0,179,200,30000142,60003760,90,2025-11-16T04:49:59Z,7186311486,1,station
buy,1332000.0,3,10,30000144,1044752365771,90,2025-11-16T03:35:03Z,7187231620,1,1
buy,1332000.0,84,84,30000142,60003760,14,2025-11-16T04:16:09Z,7187252599,1,station
buy,1331000.0,423,444,30000144,1044752365771,14,2025-11-16T01:10:28Z,7187149673,1,1
buy,1329000.0,82,150,30000142,60003760,14,2025-11-15T20:33:52Z,7186022886,1,station
buy,1329000.0,330,330,30000144,1044752365771,3,2025-11-15T21:56:08Z,7187023594,1,1
buy,1327000.0,61,70,30000142,60003760,14,2025-11-15T20:15:40Z,7186024271,1,station
buy,1324000.0,89,100,30000142,60003760,90,2025-11-15T15:10:00Z,7186683967,1,station
buy,1265000.0,39,50,30000142,60003760,90,2025-11-09T20:09:06Z,7182180713,1,station
buy,1261000.0,48,50,30000142,60003760,90,2025-11-08T21:25:50Z,7181343720,1,station
buy,1225000.0,97,100,30000142,60003760,90,2025-11-02T19:15:10Z,7176761864,1,station
buy,1224000.0,50,50,30000142,60003760,90,2025-11-02T18:07:48Z,7176648398,1,station
buy,1209000.0,35,100,30000144,1044752365771,90,2025-11-02T09:39:28Z,7174855427,1,1
buy,1056000.0,10,10,30000142,60003760,90,2025-10-31T14:28:30Z,7174863046,1,station
buy,1013000.0,10,10,30000142,60003760,90,2025-10-31T00:05:16Z,7174495993,1,station
buy,361000.0,200,200,30000142,60003760,30,2025-10-30T09:23:59Z,7173977578,1,station
buy,350100.0,86,100,30000142,60003760,90,2025-10-30T07:39:21Z,7173523875,1,1
buy,210000.0,24,25,30000144,1044752365771,90,2025-10-29T21:36:03Z,7173678063,1,1
buy,206500.0,9,10,30000142,60003760,90,2025-10-15T15:18:14Z,7111769042,1,5
buy,206200.0,25,40,30000142,60003760,90,2025-10-11T11:58:58Z,7124864595,1,region
sell,1400000.0,18,40,30000197,60001795,90,2025-11-11T05:36:56Z,7183232567,1,region
sell,1500000.0,3,4,30000181,60001783,90,2025-11-14T21:36:07Z,7186081446,1,region
sell,1742000.0,428,750,30000142,60003760,90,2025-11-15T17:02:12Z,7186778117,1,region
sell,1743000.0,68,75,30000142,60003760,90,2025-10-22T09:31:19Z,7168027306,1,region
sell,1743000.0,75,75,30000142,60003760,90,2025-10-22T09:55:52Z,7168036205,1,region
sell,1743000.0,75,75,30000142,60003760,90,2025-10-22T10:24:42Z,7168046121,1,region
sell,1746000.0,10,10,30000142,60003760,90,2025-10-22T05:53:08Z,7167952625,1,region
sell,1769000.0,1,1,30000142,60003760,90,2025-10-21T00:11:41Z,7167151379,1,region
sell,1777000.0,99,100,30000142,60003760,90,2025-10-20T10:30:38Z,7166664215,1,region
sell,1818000.0,6,6,30000142,60003760,90,2025-10-19T18:38:54Z,7166226434,1,region
sell,1819000.0,73,75,30000142,60003760,90,2025-10-19T16:21:58Z,7166115564,1,region
sell,1821000.0,3,3,30000142,60003760,90,2025-10-19T09:30:00Z,7165820407,1,region
sell,1822000.0,1,1,30000142,60003760,90,2025-10-19T09:16:10Z,7165813110,1,region
sell,1844000.0,18,18,30000142,60003760,90,2025-10-18T18:25:51Z,7165347571,1,region
sell,1845000.0,25,25,30000142,60003760,90,2025-11-03T02:12:20Z,7177016099,1,region
sell,1846000.0,138,500,30000142,60003760,90,2025-10-17T20:57:26Z,7158097009,1,region
sell,1850000.0,21,50,30000142,60003760,90,2025-10-17T12:32:59Z,7164355402,1,region
sell,1850000.0,50,50,30000142,60003760,90,2025-10-17T14:28:30Z,7164416604,1,region
sell,1854000.0,38,85,30000142,60003760,90,2025-10-16T13:51:29Z,7163731621,1,region
sell,1855000.0,8,50,30000142,60003760,90,2025-10-16T08:30:21Z,7163581311,1,region
sell,1865000.0,83,100,30000142,60003760,90,2025-10-15T20:09:12Z,7163284707,1,region
sell,1866000.0,50,50,30000142,60003760,90,2025-10-15T20:08:54Z,7163284526,1,region
sell,1866000.0,23,50,30000142,60003760,90,2025-10-15T17:17:08Z,7163167351,1,region
sell,1877000.0,9,12,30000142,60003760,90,2025-10-13T19:11:17Z,7161845604,1,region
sell,1898000.0,10,30,30000142,60003760,90,2025-10-12T12:16:07Z,7160741268,1,region
sell,1900000.0,85,90,30000142,60003760,90,2025-11-15T11:52:33Z,7132360180,1,region
sell,1924000.0,64,194,30000142,60003760,90,2025-10-09T12:30:39Z,7138185935,1,region
sell,1924000.0,97,100,30000142,60003760,90,2025-10-09T12:32:48Z,7129218125,1,region
sell,1925000.0,273,340,30000142,60003760,90,2025-10-09T03:25:52Z,7158145740,1,region
sell,1933000.0,2,3,30000142,60003760,90,2025-09-21T15:28:52Z,7146264182,1,region
sell,2000000.0,12,12,30000142,60003760,90,2025-10-20T22:43:57Z,7167115089,1,region
sell,2000000.0,147,147,30000142,60003760,90,2025-11-09T16:56:31Z,7182025988,1,region
sell,2000000.0,1,1,30000163,60003241,90,2025-11-15T11:56:18Z,7186532463,1,region
sell,2182000.0,500,500,30000142,60003760,90,2025-09-25T06:16:56Z,7148570686,1,region
sell,2183000.0,85,100,30000142,60003760,90,2025-09-09T20:38:15Z,7138196215,1,region
sell,2216000.0,84,190,30000142,60003760,90,2025-09-09T07:18:38Z,7135035608,1,region
sell,2219000.0,43,70,30000142,60003760,90,2025-09-09T06:44:15Z,7129626013,1,region
sell,2229000.0,59,60,30000142,60003760,90,2025-09-08T20:06:24Z,7137943834,1,region
sell,2234000.0,82,110,30000142,60003760,90,2025-09-08T16:40:09Z,7130453643,1,region
sell,2240000.0,38,40,30000142,60003760,90,2025-09-08T10:40:18Z,7137651590,1,region
sell,2249000.0,61,180,30000142,60003760,90,2025-09-08T05:21:24Z,7129218903,1,region
sell,2276000.0,7,7,30000142,60003760,90,2025-09-06T19:18:58Z,7136551090,1,region
sell,2279000.0,4,4,30000142,60003760,90,2025-09-06T18:55:12Z,7136529887,1,region
sell,2287000.0,18,40,30000142,60003760,90,2025-09-06T14:44:24Z,7136367995,1,region
sell,2303000.0,6,6,30000142,60003760,90,2025-09-06T04:51:18Z,7136103509,1,region
sell,2312000.0,33,36,30000142,60003760,90,2025-09-05T06:49:26Z,7135502472,1,region
sell,2324000.0,88,100,30000142,60003760,90,2025-09-02T20:33:13Z,7134096733,1,region
sell,2337000.0,12,12,30000142,60003760,90,2025-08-31T15:34:27Z,7132564826,1,region
sell,2495000.0,2,2,30000142,60003760,90,2025-08-31T00:17:43Z,7132109606,1,region
sell,2538000.0,1,1,30000142,60003760,90,2025-08-28T02:50:11Z,7130166678,1,region
sell,2590000.0,6,50,30000142,60003760,90,2025-08-27T18:22:57Z,7129310970,1,region
sell,2600000.0,16,16,30000142,60003760,90,2025-08-27T14:27:32Z,7129814352,1,region
