side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,49000000.0,3,5,30000142,60003760,90,2025-11-12T05:39:55Z,7167044729,1,station
buy,48580000.0,8,12,30000144,1044752365771,90,2025-11-11T13:55:23Z,7161935765,1,1
buy,48010000.0,3,5,30000144,1044752365771,90,2025-11-09T15:20:58Z,7174924353,1,1
buy,49000.0,20,20,30000142,60003760,90,2025-11-16T01:06:29Z,7033948174,1,region
sell,60000000.0,2,2,30000163,60003043,30,2025-11-07T00:45:43Z,7179909513,1,region
sell,77000000.0,5,9,30000142,60003760,90,2025-11-14T04:00:18Z,7080282501,1,region
sell,81980000.0,2,4,30000142,60003760,90,2025-11-11T21:37:17Z,7143373077,1,region
sell,81990000.0,10,90,30000142,60003760,90,2025-10-07T04:16:44Z,7113965482,1,region
sell,82000000.0,6,6,30000142,60003760,90,2025-10-06T00:37:45Z,7155853723,1,region
sell,82030000.0,2,3,30000142,60003760,90,2025-09-26T18:16:04Z,7149510942,1,region
