date,average,highest,lowest,order_count,volume
2025-05-20,500000.01,1000000.0,0.01,2,2
2025-05-31,246800000.0,246800000.0,246800000.0,1,1
2025-07-01,160000000.0,160000000.0,160000000.0,1,1
2025-08-01,139900000.0,139900000.0,139900000.0,1,1
2025-08-24,138600000.0,138600000.0,138600000.0,1,1
2025-10-08,138200000.0,138200000.0,138200000.0,1,1
