side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,1641000000.0,1,1,30000142,60003760,90,2025-11-15T18:46:05Z,7117713235,1,3
buy,1640000000.0,1,1,30000144,1044752365771,90,2025-11-14T21:10:34Z,7173512858,1,3
buy,1620000000.0,1,1,30000142,60003760,90,2025-10-29T03:40:35Z,7109260863,1,station
sell,2500000000.0,2,2,30000142,60003760,90,2025-11-12T20:57:15Z,7184510554,1,region
sell,2895000000.0,1,1,30000142,60003760,90,2025-11-06T06:38:10Z,7173116216,1,region
sell,2896000000.0,1,1,30000142,60003760,30,2025-11-05T19:02:51Z,7178984825,1,region
sell,2898000000.0,1,1,30000142,60003760,90,2025-11-02T04:48:19Z,7176194418,1,region
sell,2900000000.0,2,2,30000142,60003760,90,2025-11-01T16:38:46Z,7175743681,1,region
sell,3000000000.0,1,1,30000142,60003760,90,2025-09-14T23:55:37Z,7142086499,1,region
