side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,9026.0,50,100,30000142,60003760,90,2025-10-24T13:23:18Z,7169485551,1,station
buy,9025.0,48,50,30000144,1044752365771,90,2025-10-22T16:53:27Z,7168241089,1,1
buy,9024.0,36,100,30000142,60003760,90,2025-09-15T19:07:18Z,7096714971,1,1
sell,55000.0,1,1,30000142,60003760,7,2025-11-14T19:41:44Z,7185999240,1,region
sell,59030.0,21,21,30000142,60003760,90,2025-11-14T07:31:25Z,7185564554,1,region
sell,68930.0,23,33,30000142,60003760,90,2025-10-29T08:40:24Z,7169235492,1,region
sell,70000.0,6,6,30000142,60003760,90,2025-10-28T23:33:41Z,7173009808,1,region
sell,80000.0,1,1,30000142,60003760,90,2025-10-26T18:50:59Z,7171376249,1,region
sell,127500.0,1,1,30000142,60003760,90,2025-10-21T22:39:38Z,7167789686,1,region
sell,147300.0,125,125,30000142,60003760,90,2025-10-11T14:03:36Z,7119806764,1,region
sell,150000.0,1,1,30000142,60003760,90,2025-11-09T21:39:43Z,7182245363,1,region
sell,200000.0,1,1,30000142,60003760,90,2025-09-18T12:48:22Z,7144104863,1,region
