side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,100000.0,2272,2272,30000193,60010816,365,2025-11-10T21:51:17Z,7156091323,1,station
buy,100000.0,1123,1123,30000202,60012325,365,2025-11-12T15:44:44Z,7156091331,1,station
buy,100000.0,1123,1123,30000202,60012319,365,2025-11-14T10:09:47Z,7156091329,1,station
buy,100000.0,2222,2222,30000202,60013048,365,2025-11-13T08:55:05Z,7156091334,1,station
buy,100000.0,2272,2272,30000190,60010819,365,2025-11-15T20:13:34Z,7156091324,1,station
buy,100000.0,1123,1123,30000201,60012313,365,2025-11-15T20:42:19Z,7156091327,1,station
buy,100000.0,1123,1123,30000201,60012322,365,2025-11-15T21:12:20Z,7156091330,1,station
buy,100000.0,2222,2222,30000202,60013042,365,2025-11-15T21:16:11Z,7156091332,1,station
buy,100000.0,2272,2272,30000189,60010822,365,2025-11-16T01:05:57Z,7156091325,1,station
buy,100000.0,2222,2222,30000205,60013045,365,2025-11-16T07:17:14Z,7156091333,1,station
buy,100000.0,1123,1123,30000202,60012310,365,2025-11-16T08:01:29Z,7156091326,1,station
buy,100000.0,1123,1123,30000202,60012316,365,2025-11-16T08:36:34Z,7156091328,1,station
buy,94000.0,10288,30000,30000144,1044752365771,90,2025-11-16T06:27:41Z,7186298528,1,1
buy,93200.0,30000,30000,30000144,1044752365771,90,2025-11-16T06:27:48Z,7186338644,1,1
buy,93160.0,646,1000,30000144,1044752365771,90,2025-11-16T06:22:04Z,7187226875,1,1
buy,93150.0,6920,19999,30000144,1044752365771,90,2025-11-16T05:44:41Z,7186862356,1,1
buy,93140.0,9710,20000,30000144,1042508032148,90,2025-11-16T04:03:52Z,7187246717,1,1
buy,93120.0,1865,20000,30000144,1042508032148,90,2025-11-16T02:41:19Z,7186982596,1,1
buy,87600.0,30234,33333,30000144,1044752365771,90,2025-11-15T17:04:36Z,7186017486,1,1
buy,87590.0,34669,40000,30000144,1044752365771,90,2025-11-15T16:19:06Z,7181283398,1,1
buy,87580.0,6658,10000,30000144,1044752365771,90,2025-11-15T00:57:11Z,7186202188,1,1
buy,87510.0,2530,10000,30000144,1042508032148,90,2025-11-14T22:59:52Z,7186136167,1,1
buy,87440.0,54552,55555,30000144,1044752365771,90,2025-11-14T21:35:51Z,7186081242,1,1
buy,87380.0,1000,1000,30000142,60003760,90,2025-11-04T06:37:11Z,7177876196,1,station
buy,75010.0,10000,10000,30000144,1042508032148,90,2025-11-01T16:48:19Z,7175751594,1,1
