side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,0.01,9999,10000,30000142,60003760,90,2025-11-11T15:44:36Z,7183523234,1,40
sell,3499000.0,6,10,30000142,60003760,90,2025-11-15T20:11:49Z,7186938449,1,region
sell,3500000.0,1,1,30000142,60003760,30,2025-11-02T17:37:20Z,7176685223,1,region
sell,3999000.0,17,18,30000142,60003760,90,2025-10-14T13:24:29Z,7107543827,1,region
