side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,44320000.0,1,1,30000144,1044752365771,90,2025-11-16T04:46:20Z,7060741085,1,10
buy,44220000.0,1,1,30000142,60003760,90,2025-11-15T22:02:15Z,7156640134,1,1
buy,11110000.0,1,1,30000142,60003760,90,2025-10-06T12:37:05Z,7135229566,1,1
buy,221000.0,2,2,30000142,60003760,90,2025-09-06T12:49:56Z,7136302844,1,1
sell,100000000.0,1,1,30000142,60003760,90,2025-10-15T00:10:39Z,7066489651,1,region
sell,120000000.0,1,1,30000142,60003760,90,2025-09-05T14:19:31Z,7135682926,1,region
sell,150000000.0,1,1,30000142,60003760,90,2025-09-03T08:12:36Z,7134344615,1,region
